commit_frequency,code_churn,pr_cycle_time_hours,contributor_count,sprint_velocity_ratio,avg_task_aging_days,backlog_growth_rate,messages_per_day,active_users,sentiment_score,velocity_drop_flag,burnout_flag,silo_flag,aging_flag,health_label
0.4487234910040896,0.38089692474987424,0.3695448396988381,0.20545426884962922,0.5257835303630943,0.8826047237967969,0.7608687590609191,0.3680598265337006,0.3239995026779787,0.317321747903472,0,1,1,1,1
0.45719690909824307,0.7852995703796032,0.830768650823295,0.18186978398703468,0.5701262456301277,0.3002557501039941,0.3836546285998411,0.47023153809244006,0.24867624534205587,0.5303496940970643,1,1,0,0,1
0.7202338824904102,0.2929996087178625,0.29462714598840856,0.6834131005162191,0.5093366127971971,0.15424806907226749,0.45187102837754,0.5942441625708039,0.5352136786542138,0.6333508768691253,0,1,1,1,0
0.9780495659970421,0.31345466249696746,0.1527393914965812,0.5872301725277799,0.5655147637216209,0.3189798843495008,0.3604589094332361,0.39544390316480943,0.4522699160419016,0.8297948564345314,0,1,0,1,0
0.3466831788622626,0.22381920257581292,0.6435012605221019,0.16031566214038567,0.8287324888310407,0.5584729755563906,0.3959541932125009,0.3639911392284842,0.4878634097822475,0.18738536844355652,1,1,0,0,1
0.6915565695673459,0.18125925259146625,0.4443709693836955,0.784954023643721,0.26152120026539416,0.3540732659939869,0.5126786725068498,0.493607131829727,0.3924726989838584,0.3481399026280314,0,1,0,0,0
0.5975589706399556,0.39259165754380293,0.1422942294180496,0.6974868313789596,0.5629163339957315,0.5581381246324226,0.4125499969920665,0.35649452025577333,0.3881641473782749,0.6400480237987123,1,1,0,0,0
0.22284057850846273,0.33908200640740954,0.48237667196567824,0.4023647062124704,0.24789836905818086,0.4136415814307105,0.446270053594424,0.3629765026478987,0.552835063522404,0.35906897068188115,1,1,0,0,1
0.767038663700117,0.025229010681155017,0.22027569431539892,0.3261509023123951,0.6328970440882475,0.2633449660137929,0.462606942648928,0.6732629298719869,0.6437987785266147,0.695578091172562,1,0,0,1,0
0.34873313140064033,0.3440878330537422,0.6822734337141013,0.4458711073254674,0.44108107169284533,0.7745836694869045,0.6549181492442153,0.1758614105605376,0.5080394804704595,0.1671461907694635,0,0,0,0,1
0.5751815830842713,0.36516942210328635,0.34487690012743455,0.6507685458947913,0.8312972137327101,0.08472415415605844,0.21396430691396362,0.6850793150073168,0.6958648065254234,0.4495651027372056,0,0,1,1,0
0.5994871450040533,0.2615942720589854,0.508295659932733,0.6575902058180498,0.6952665580275104,0.16113540582319866,0.35068049035553517,0.4866623612222971,0.3303718931427765,0.5091721710349258,0,1,0,1,0
0.2512648470694179,0.19018415803502564,0.21249732844597546,0.4661326900540576,0.47645623521911856,0.7290718565660564,0.30015545868350474,0.2891164264298851,0.4679822519266432,0.46583474538738245,0,0,1,0,1
0.6352184973230418,0.3025727999716196,0.5820536580955458,0.8506324076252281,0.5224460336563398,0.15011045996967942,0.3560941143180171,0.6741891876397073,0.30704511553994207,0.3283121321761131,1,1,0,1,0
0.6917391823439302,0.3845581086939657,0.4876712817821601,0.583126991713387,0.42400508491305333,0.3237659212530302,0.36729270476206155,0.5288438808036876,0.41386986107596047,0.5619129140151766,1,0,1,0,0
0.2743012144035579,0.26928909364309145,0.5205493476254346,0.2663487622676807,0.6145907005369162,0.2201289333731248,0.24646775395464673,0.8695528931424268,0.4932501838706941,0.4905926165904996,1,0,1,0,0
0.3162236501929095,0.29934546309010013,0.322498254802169,0.34636252230842507,0.5896293921194514,0.38238920286899036,0.43099297224157507,0.45604150997904963,0.5804169230339642,0.45303426000478186,0,1,1,0,0
0.0,0.3300453041933653,0.5710023864702268,0.3411009534077986,0.2010937811570217,0.40309251049245365,0.521135477860038,0.16831368334623698,0.49013807984111346,0.32530711865123385,0,1,1,0,1
0.9421204530149356,0.18647563369044004,0.17949504593691026,0.8482741717359094,0.6985897692193259,0.14806785626406774,0.35041374767522676,0.46541112735502865,0.49912548802979556,0.6153501855066267,0,0,1,0,0
0.6340996390054499,0.6578591772114946,0.395743538280222,0.3061753819853904,0.40232278631487756,0.66659486708368,0.7473708459221851,0.541684291444737,0.633886038777363,0.4141041743734034,1,1,1,1,1
0.7030836366278514,0.5077328519347714,0.3378260024824069,0.6430856189715461,0.3962604535823622,0.06582715479741541,0.3467110049851814,0.42735856145758727,0.5742487283060499,0.6393898677125018,1,0,1,1,0
0.45309420793427174,0.6980315859356094,0.769711225998771,0.47658610725767625,0.5326984728575033,0.7514389268601989,0.5602011395467579,0.2614859282283236,0.07990002818155201,0.31104018455117555,0,0,0,1,1
0.6912952294091695,0.38190008041716783,0.23090802700289836,0.6745059828730875,0.9339698536029754,0.24372121656707804,0.39186201012725685,0.6826089140498683,0.5942638592012487,0.5882761493079454,0,0,1,1,0
0.5433238332462456,0.27538512083460953,0.2960905267738094,0.4302330199198297,0.6834805932285287,0.24330360874103954,0.35366252322961544,0.6517083899410469,0.70965861743407,0.21266357544719217,0,1,0,0,0
0.38734191124978085,0.6015773409690733,0.280592720863165,0.7709778436750442,0.6727684367412481,0.32905231340512964,0.10151187087367386,0.580579004942912,0.45254196487822074,0.5569465830961537,0,1,0,0,0
0.6328763242946738,0.3091143353901864,0.4809616557146529,0.40396139935884157,0.5413369167601387,0.35104194901214913,0.49687533168525433,0.3160598059738656,0.8101324917932284,0.7203813961526537,1,0,0,0,0
0.7012389150124951,0.5608112840277362,0.5378102887615378,0.7480559323038619,0.3920659309871497,0.48156541662096986,0.7872909318371328,0.2368154817606716,0.4510129605672465,0.4816468042400792,0,1,1,0,1
0.4077880540468824,0.5339234574069645,0.2426115215376579,0.620982062177048,0.6467489405002891,0.2075155955858032,0.3474076942488203,0.5864022125377092,0.5123227377040913,0.5458274853715986,0,0,0,0,0
0.620116447827886,0.606739531244106,0.307113783786953,0.5375905018366423,0.7307507077159999,0.47788884786649244,0.048300112703416886,0.8354737677022471,0.6670315426640099,0.6154665217159683,1,0,0,1,0
0.6943347713044671,0.19271877509063878,0.6370426465420786,0.6308493862464477,0.7603823495309752,0.2747357912397286,0.3709727521455266,0.42067038425915604,0.8726277895829455,0.6372011170669002,0,0,0,0,0
0.512274165254005,0.663042805449154,0.6826787777195282,0.3239379861013487,0.6003108836586581,0.7348815417142142,0.682320125822766,0.42256462381658066,0.3761325282628778,0.337961100676648,1,1,1,1,1
0.6822501378747964,0.43729991673921487,0.5504404270888721,0.5029177185487999,0.48127199640453194,0.3790931722094124,0.49162499539728427,0.7592131179451301,0.2318845931919578,0.5224121593690292,1,0,0,1,0
0.8017225609774197,0.31353522033643844,0.26627243802567785,0.40370190275170625,0.800040875923655,0.3314625744029112,0.4861312773654075,0.698936047593816,0.4031948190203368,0.4622341127878672,1,1,1,1,0
0.5556960196383839,0.10473977666564385,0.44817296529712874,0.1763304261835861,0.4085705068314296,0.4310171131756926,0.21345437113826526,0.26646239953115286,0.32031499468940605,0.5784893227670841,0,0,1,1,1
0.35736498384873217,0.49090491653802004,0.7056522733938618,0.8576228357886168,0.6106142854610249,0.18794984133513803,0.3929824537775383,0.6287389430404661,0.7421837302958952,0.36996448045098745,0,1,0,1,0
0.34603512613862886,0.10728635298911648,0.5498201315287027,0.44068460162115913,0.1661211146587686,0.5021895189695507,0.6978296157794046,0.5076653331806845,0.3698127354168014,0.42981106035078415,0,1,1,1,1
0.27648048996079405,0.47856039665995387,0.2870321946033868,0.3290375486546585,0.8126283307139606,0.2659825967227111,0.2818162225661785,0.6744910094534353,0.47030631644490256,0.49286724907621976,1,0,1,1,0
0.46668398350802176,0.4585536283558848,0.4861872784606127,0.3444049908423834,0.454813295881973,0.46170617557806354,0.22801455684509658,0.3956751567202238,0.5919438349774887,0.25683974621144146,0,0,0,1,1
0.29353812070217955,0.7440536109186623,0.7571452904957541,0.30575722049546045,0.5905534923359422,0.4278623075702698,0.34260594187430926,0.6453401851426015,0.2643659788471921,0.22569485255275845,0,1,0,1,1
0.6923046395160425,0.2906442582101398,0.40542260768225025,0.5211853487209022,0.6123358650473874,0.40179264758030026,0.26047410279130173,0.7628290351928821,0.3458080103546579,0.4673461393040683,0,0,1,1,0
0.3859632125179557,0.6794313242601625,0.4989522439128625,0.2054250786381458,0.28007164925610156,0.23670326073559952,0.445252304516463,0.33925991654985216,0.5575167854950741,0.28169979867576883,1,1,1,1,1
0.46309205120231023,0.5931875488884778,0.4981154231534672,0.6421079801129435,0.4990660770818317,0.5376956426493158,0.4688820586062094,0.6221534228822504,0.5066562555897118,0.3572864602883471,0,0,0,1,1
0.5138869699885267,0.6201155259558747,0.21979030915741388,0.9060310963941988,0.7174731263565671,0.19396886747797815,0.20476720130428164,0.36308752739700406,0.33504452713015553,0.5287396986083706,0,0,0,0,0
0.6107646168498222,0.27159606066063813,0.0,0.38265067219341414,0.6298891362272282,0.22372176854638887,0.12954666445135452,0.7220068759911428,0.3016961585682569,0.7205695920924882,0,0,1,1,0
0.405274166168937,0.5274764106360557,0.06697951668533544,0.5052868845309227,0.5772956195636408,0.42460137125848885,0.2667415221559534,0.7727225859194777,0.3884635588056814,0.7014639441185203,1,0,0,1,0
0.6675818610256911,0.7129853573034614,0.6690403378864858,0.5204249499544277,0.2008088313928096,0.562039787691095,0.5942918978385662,0.2568629724161959,0.04492280762187953,0.5781026033684294,0,1,1,0,1
0.5453099638417496,0.42735053166191905,0.0,0.8953949226159132,0.652128292375053,0.31165943056304984,0.262699753057937,0.40893436540224914,0.3572449163010201,0.6110241338592253,0,0,1,1,0
0.34424125119261134,0.49015424083069,0.34556211371519957,0.6078965102668106,0.8384940831580654,0.3541581772514961,0.43061988717738753,0.3432015984054517,0.8420614934739541,0.3968130830829866,0,0,0,1,0
0.20678485550148917,0.5546297076750811,0.2457265417914884,0.2664465921320914,0.5775031675188397,0.6989709695469741,0.5547514671435342,0.4680984818512405,0.4204811436596013,0.3725494898901823,1,1,1,1,1
0.5264920451493728,0.6241911287188002,0.4757531701765732,0.3954726296762286,0.3563300183055322,0.35202392567488117,0.13813602693838087,0.5873908471522193,0.24382728500597026,0.3859029520502959,1,1,0,1,1
0.7131000740344432,0.49349279205750496,0.5611243363077579,0.7846178778328176,0.4169779872840903,0.38450603818239826,0.29229691648366896,0.5384807031770125,0.38532764881020115,0.4692425506893745,1,1,0,0,0
0.5584295527419225,0.3374513870535588,0.2770855386069215,0.7513449954282123,0.7136732968645983,0.27523693730684745,0.592108503670807,0.9143004775688486,0.649033918643874,0.8437389543787118,1,0,1,1,0
0.31886192348214976,0.4642518672980475,0.6059627082499182,0.3855666471536853,0.4235743757315109,0.656275225853061,0.49208642407773123,0.5752033249536628,0.42808146813958003,0.0,1,0,0,1,1
0.7927753012591174,0.633165386802879,0.7930603881776814,0.23854654564736028,0.35572573851368927,0.3340374862231193,0.13168201842200727,0.7880777546117819,0.2774543874930397,0.5624316878483131,1,0,0,1,0
0.440961287649686,0.7424564300005521,0.3059013115201874,0.5089133409231648,0.6955105170489587,0.29417052989444764,0.46981399453541006,0.24652634146926203,0.27247418934512985,0.22793644701979224,0,0,1,0,1
0.25284399550997166,0.6166000329266688,0.5173856678698792,0.19104607691483894,0.4889558201492018,0.44476470249607186,0.46094450536569515,0.24978945304740535,0.21096170161099712,0.4189478426177432,0,1,1,1,1
0.7100604596571165,0.22887701009042064,0.43150182823487443,0.3544847138363857,0.5759669673462912,0.5992508774287058,0.41004583329849403,0.15425859963827546,0.2583375514353957,0.4242808449741934,0,1,1,0,1
0.1591470022983223,0.29292058382915404,0.47289758061319875,0.46956917000048887,0.2871410113834117,0.7084003323808024,0.5866444215306936,0.4621802005659001,0.22932401540942718,0.5595740841638038,0,0,1,1,1
0.31857447209948697,0.23038913852081563,0.21481787787096804,0.4424056191768967,0.8354004274852576,0.26099219604621904,0.16474179045887238,0.4832575731515365,0.3561363671185812,0.790101423769225,1,1,1,0,0
0.6263434585641635,0.22861925221853566,0.29267849475800717,0.49065519406616953,0.6166181396736393,0.42565481111380804,0.21888451590334193,0.3208254273021879,0.80422783225203,0.6086090818420565,0,0,1,1,0
0.7761829534073813,0.3971320755485288,0.2787135250601047,0.7637110680477555,0.7475134642402897,0.43936619814797084,0.2368634552055055,0.8915451880661038,0.7116728764900182,0.3326238837846095,1,1,1,1,0
0.41396557454909705,0.15825341879613947,0.06351077234306779,0.6068702383326328,0.6223408316031236,0.8282333333842878,0.5903438184535243,0.21976137550712246,0.24240767202633545,0.2892521259398403,0,0,0,1,1
0.31846831058239033,0.30555848894328896,0.6366496056087738,0.3347039022124919,0.5045464459140584,0.7052790785792742,0.29186681216686855,0.442963270726607,0.3365564947134711,0.2260185474795458,1,1,1,0,1
0.4054354247270203,0.5050805204273815,0.3830423146219032,0.6124442737997488,0.42013327586366095,0.41003350519309256,0.7537103158816552,0.4601888542561578,0.6300718344959509,0.3133080923080534,1,1,0,1,1
0.3672418783321033,0.4642730519015117,0.14242817987102505,0.3057060333459281,0.4718772742992946,0.32998153199609737,0.6314191957208203,0.27909684780444716,0.819757080143289,0.2251600851123757,1,1,0,0,1
0.5753672746777623,0.732399895782887,0.8674422148546808,0.16696974313839724,0.06618258873665483,0.4592179901216113,0.6601774255674684,0.4352274669217024,0.24786292993824616,0.592335297347994,1,1,1,0,1
0.44651449237477236,0.5011268413179963,0.24998429503958033,0.37688738071746497,0.733354218509711,0.24551152662577413,0.08465302331672545,0.25299201429866763,0.6132735927578964,0.4384570736743214,1,1,1,0,0
0.7947929306246919,0.4757739317163464,0.6073121051818354,0.7992301536459272,0.3928548576913301,0.3329850771559225,0.6298085055101779,0.6038995532404847,0.616285075308708,0.7023831633621811,1,1,1,1,0
0.37837528050782077,0.44033588870615603,0.42071865485963456,0.4339950562249232,0.37101578756534825,0.3576108189605086,0.5038082337850002,0.4256809294877801,0.3418466426130493,0.0,0,1,0,0,1
0.4447984821415816,0.2805316966863015,0.3177299758591787,0.6039322966579058,0.34600671987402964,0.540773559874961,0.326104501928839,0.44074327854835205,0.3917344907750611,0.49876952056139356,1,1,0,1,1
0.33214805664011804,0.5470769931499024,0.3464747436716697,0.0696566436771792,0.3515619952212401,0.5904702115089092,0.5785725790193063,0.28344934480236644,0.5605368612740088,0.3184430602832287,1,0,1,0,1
0.2593553889734044,0.7491170257725378,0.6359233259482446,0.4242796967709233,0.7514000423629521,0.7390075535930966,0.4972029326991497,0.29019616353766514,0.27287244576690545,0.2486274457648194,0,1,0,0,1
0.5012168256838486,0.2987854062912533,0.536226866651955,0.4871078143209002,0.42158773912147773,0.7230412793619285,0.2838316001608119,0.299737498862613,0.3421151729010968,0.18035614934026767,1,0,1,1,1
0.6785481434025689,0.3842921947853228,0.4446426715794328,0.30805096672353965,0.261528734938546,0.5624782060450532,0.3824627843229855,0.617321509130837,0.3963281794746531,0.2023847638776525,1,1,0,0,1
0.3940413704994122,0.6292881413768711,0.49702446183214133,0.4057513214212777,0.202675322688059,0.8317951493969375,0.6729082605037466,0.272897038358083,0.058860605482805056,0.4973216619676933,0,1,0,1,1
0.31453964494665076,0.4559338805817317,0.302411653786566,0.35144062502486834,0.2258675098647743,0.6393366176834159,0.4805906336575442,0.406668145183972,0.5338739839149631,0.23706838292432658,1,1,0,1,1
0.5169444175448819,0.4952007532915661,0.3177741234739035,0.423262380231953,0.224130090688185,0.3100858893717138,0.6630782813082303,0.39117306173896327,0.4541244817827064,0.5191604403116112,0,0,1,0,1
0.39648245436261353,0.33819341679031606,0.32495984657099597,0.5013753895560032,0.3702088020742778,0.45532463039849164,0.09976125306736829,0.5552793479084919,0.5957914593834308,0.6417418973495291,0,1,0,0,0
0.5967093540654356,0.12047673160617184,0.30436287514589594,0.6928432981743481,0.48183395624490416,0.3217900491751633,0.3541017506060422,0.32258954891696984,0.32575940355000993,0.426594657086966,0,1,0,1,0
0.538767764257265,0.6131203075167979,0.21728051267714943,0.4463114151309894,0.4779588878216771,0.337970386670375,0.025372704325889228,0.6350651566579293,0.43437337221295597,0.5292006048306976,1,0,1,1,0
0.26272599311435463,0.506776198630958,0.3941453989672232,0.3356443058391536,0.7611571198953964,0.4218316554714736,0.4058858325048297,0.16561725982204306,0.32071990766402236,0.5104802085974991,1,0,1,1,1
0.5066142350215996,0.49557647123949616,0.4468531822913211,0.2655363748720688,0.5316293714451802,0.5374366188137943,0.3758972416597225,0.6580997055144908,0.26824040754667977,0.21322632055060056,1,1,0,0,1
0.517785115677193,0.8241686180012564,0.8888073471065565,0.4998233239389006,0.44852650110810366,0.4104027751773073,0.33333062924006857,0.30435992930762384,0.36603168422712223,0.28250668247406957,0,1,1,1,1
0.29746106216919116,0.49217696179967496,0.41778972702202766,0.42112385564762606,0.5130715042883451,0.7980029159897788,0.6234601911908255,0.2634484440269941,0.5543778568124357,0.424095897172558,1,1,1,0,1
0.4462198968460688,0.38475238041427917,0.5663794510971981,0.40121987296650374,0.8909243042620822,0.36421539746490356,0.5341997762632029,0.5690837707507835,0.3415431418329631,0.43389564329636127,1,1,0,1,0
0.5133960288841075,0.645945012455115,0.3377929439577873,0.33540046314000793,0.2503133455412891,0.3387145205477464,0.4727288237216265,0.13454430368795003,0.1815653592436611,0.5160781851552263,1,0,0,0,1
0.7187383570530252,0.3843177931079179,0.7194915812387402,0.05635257581046915,0.31020842899108736,0.8234696138924508,0.557641665544512,0.15628182704837645,0.20418856296060048,0.5190067909497156,1,0,0,1,1
0.5252484489501809,0.6414619690042462,0.6242126053811985,0.5330081863949306,0.2310354601427652,0.4187147157070446,0.6489567227425304,0.675171551416557,0.3293773089864521,0.46951579325704684,0,0,0,1,1
0.649448592581684,0.7661730836386748,0.6241349590401035,0.26855761603853245,0.5911974053330888,0.6416145194943499,0.1579334776284355,0.3302455062459122,0.5963756590324116,0.16570660909498292,1,1,1,0,1
0.5852785505162952,0.6991799831051727,0.560783849592294,0.020393789082947367,0.48586766282187627,0.5892087250610164,0.5453985999754156,0.5007615788742527,0.09085848876491054,0.45891893120671834,0,0,0,1,1
0.6039536586481861,0.560864427494637,0.2411110875381082,0.22937876083339573,0.6589578674768051,0.31567664058824096,0.35894553706129706,0.7561758246043353,0.49438688324124413,0.4221877700337044,1,1,0,0,0
0.2292506947306381,0.13972470487422564,0.5882775970182439,0.5340403202573905,0.7555735136103944,0.28922664929156605,0.43613036006722494,0.5734893496338647,0.27766957916474255,0.5891736755254476,1,1,1,0,0
0.5359899336838955,0.38973319778044,0.25732813368123036,0.7199745364874244,0.5000510635771228,0.22760554837459618,0.4952195622351871,0.6704708842905093,0.7597160244666641,0.6601489613388206,1,0,0,0,0
0.4813546603936383,0.34957188174172105,0.09642606362268928,0.2915883014204126,0.7073545788677472,0.19482604869916942,0.34351226055370504,0.7971053899595756,0.7390570548499082,0.6164867232637221,1,1,0,1,0
0.49073420199936657,0.41074545141458796,0.2865383134491329,0.5001267111392504,0.7082706821842282,0.45269519706463757,0.4287836824448529,0.440313471893812,0.27955781987247147,0.768438640478054,1,1,1,1,0
0.3425331577143749,0.602553184507179,0.32403364050342975,0.4308727182467086,0.2980451114541163,0.4005990605007502,0.412403368954727,0.32776674595899247,0.4591479268836891,0.43519804139188134,0,0,1,0,1
0.6861395508626119,0.6105161858539322,0.38761534190705405,0.24681946132971805,0.3345189745705508,0.12511574911170287,0.4046615924400586,0.24156907059094254,0.5848294575061137,0.4192213660918544,1,0,1,0,0
0.7117187184077951,0.4744908525132763,0.5525395789498015,0.8322057138770177,0.5894942029123659,0.4340237328405397,0.3422801057298371,0.4103795328749747,0.45308157540741384,0.7560793806654944,0,0,0,1,0
0.6182051316447682,0.2814903288832849,0.2598001297007018,0.777685470562169,0.583540185382964,0.058608840114572,0.2416413337289901,0.555128701221163,0.4599927686968702,0.48624916334189744,0,1,1,0,0
0.7997206161724286,0.2768319510011347,0.2989379947810328,0.9159192903442498,0.6008878044977445,0.18263265676238277,0.3308856044415962,0.4626327969921924,0.2428545172930085,0.7279546835430565,1,0,0,0,0
0.7457194433182711,0.43593216661881595,0.2714171350164081,0.6823723444878343,0.648148420450374,0.4060563947491431,0.23050834054816402,0.9641368648239371,0.6415830161862875,0.6410272278032851,1,0,1,1,0
0.5570585137474592,0.5590523811439926,0.8518960794675537,0.18783105612630335,0.2192959177980934,0.6729580431299007,0.42975815279133145,0.4524090718570482,0.37472792422552137,0.272150417298758,0,1,0,1,1
0.4618538753615723,0.4182865688193742,0.2753441049286966,0.6493665024193833,0.8403928101703784,0.47375802797896177,0.27212467238190147,0.7884982478057699,0.47834677814144855,0.4247580197068437,1,1,1,1,0
0.5314452458627438,0.45721465675199446,0.644633654448231,0.7042496790187844,0.6492818767951538,0.3737983096464383,0.3978067203539592,0.8339636850947246,0.4334466885161944,0.3887963492667091,1,1,1,1,0
0.6739855168243298,0.4739904536534224,0.540019849291091,0.4129155245631962,0.6132022583559733,0.29528093234156216,0.3530347148594874,0.6452544618242861,0.579058723587789,0.40027270945124477,0,0,0,1,0
0.4967616178221641,0.8281290917485593,0.5504458436398261,0.7359256017298048,0.8406711634365422,0.4623149446731903,0.3666319944817702,0.31008544368953805,0.3065384998476229,0.4895210370279317,1,0,0,1,0
0.12955155506757,0.6833741561191208,0.6705583566867858,0.06594383720014063,0.4646240613686844,0.5745639111479911,0.6178846097787714,0.30268453681497437,0.44551370917479083,0.3321226664847845,1,0,1,1,1
0.580408841315122,0.780094934141812,0.47843677135152873,0.5870068890824534,0.4771417724012648,0.7122845726914211,0.27428328124968054,0.455912536045571,0.18203260073303174,0.49086514681231896,0,0,0,1,1
0.6098214634766705,0.4073979018755165,0.6782156284087096,0.48686028316028446,0.43413157212050957,0.6765493977293063,0.3401604232001489,0.377060702423572,0.437924789825662,0.5180232092157168,1,0,1,0,1
0.4024821704697548,0.4513544646294573,0.43769177221693173,0.4034136109821853,0.16554024931674122,0.4408372067764315,0.25067840431074984,0.09574096474197502,0.15341753800971378,0.14695986040021894,1,0,0,1,1
0.2810510618753401,0.6992734199940362,0.5338600205827948,0.40655992960061094,0.24082047435065848,0.46606946778288777,0.6407349676064504,0.4587850770379331,0.22417206579405344,0.4375037096227844,1,0,1,0,1
0.12632891118647904,0.7286263133472615,0.6483062401150311,0.5200377484215523,0.3601534575939831,0.35491636574385477,0.5030818165344957,0.3428085884303236,0.3889378563839346,0.5648591386174673,0,1,0,1,1
0.4465193878709886,0.7141632941853069,0.5569614789529229,0.4095419380128269,0.7358391953794959,0.7396968120726177,0.3228760426274454,0.049161745735946116,0.3068031256837152,0.43779413764481667,0,0,1,0,1
0.6017754180075259,0.40714061729673895,0.19079553640565003,0.4156642891344061,0.5280754180939881,0.30486441585409024,0.5328215779447445,0.5297894439521978,0.4973279296350606,0.2508935462881323,0,1,0,1,0
0.28431081286984494,0.5065514264267699,0.48426940306968413,0.5163767142849336,0.39251239958172607,0.16616208165294022,0.374170532320681,0.2453823306486158,0.3414860294970847,0.49899749709300867,0,0,0,0,1
0.2808549568101489,0.8754509441997322,1.0,0.3746265458462438,0.36020449753563955,0.40284720391935225,0.9284956883103398,0.32470924082466757,0.11588668630932263,0.39443632587899174,1,1,1,0,1
0.5803362720496748,0.25933486069546335,0.4899079076034107,0.5475178636693593,0.9818254862576824,0.4501479252256151,0.4664472667851979,0.3420185589917279,0.7053674515754118,0.6224752174292358,1,0,1,0,0
0.4960094798211931,0.5405850378945168,0.382936766707346,0.5018266324777155,0.7729278277312756,0.42557510294720746,0.18485689798756058,0.39102448499335074,0.3320814236931227,0.4796308348722145,0,1,0,1,0
0.1150126281949459,0.3677537351146303,0.588478952153863,0.3168326943626028,0.5533826617072329,0.7450398798670185,0.4314676238271298,0.3414820540439842,0.2585353149235806,0.3504579748227043,0,0,1,1,1
0.6124189663619737,0.32198294479561324,0.0,0.5416789650407278,0.5186439015365778,0.3887649188975002,0.2955996603249688,0.3968988854568556,0.5646557523727282,0.7414902959240026,1,1,1,1,0
0.8821977614225632,0.1761871015224578,0.2955722298346248,0.7860454905195334,0.6099517546126721,0.18818792975283055,0.4094736938765837,0.38050228600889036,0.7044825008842792,0.4961075613837024,0,0,0,1,0
0.4089700998184539,0.4862017755241237,0.48898805448858895,0.5218141741202084,0.5779799621467698,0.3900700796447327,0.18174746494529515,0.6497161004473273,0.6631750458671339,0.4190196598981221,1,0,1,0,0
0.26650877325323663,0.4416545032597596,0.396558434969509,0.1911431329748299,0.6693164849722113,0.34770232585625066,0.3020088109848148,0.4248560190379887,0.40404027371975176,0.1973509644695227,0,1,0,0,1
0.6057119181911,0.211613769795849,0.14887284977840087,0.5235636067105492,0.8777505251463843,0.44671959071382866,0.3634181641872526,0.7140331550569932,0.16619165566706925,0.3368446018353593,1,1,1,1,0
0.5736197647175058,0.3978883763157389,0.33513291804195366,0.6422051193737507,0.6941067620882428,0.1802003697502906,0.25449790862890587,0.6667984757545901,0.47438051989127983,0.30280892597395614,1,1,0,1,0
0.752786693697834,0.43480056799822475,0.38779366781278146,0.35165625099020315,0.5459215453792847,0.6260172614513616,0.5023376664469051,0.3983224974144307,0.41762344972665394,0.3757804752508519,1,1,0,1,1
0.36598094201276676,0.7962778494408822,0.37511148147541995,0.5483151052943978,0.876389518797153,0.354453301896828,0.31702364476362455,0.6058121623447362,0.6584341430478974,0.588037565926651,1,0,0,1,0
0.5908346100469242,0.5276236304667263,0.20883415588265103,0.4222890927973611,0.5647558998864939,0.5065557574594686,0.3559789118345791,0.49593371675684095,0.8245243330500185,0.6536944443060311,1,1,0,0,0
0.2076195309567703,0.4970188491576964,0.4833358265275788,0.10319255527711119,0.4187068796531285,0.19476801956476456,0.48565679390292704,0.3783416348820028,0.48824366083713916,0.16282905814904217,1,1,0,1,1
0.5282908744263646,0.24620978808584867,0.44607862468190607,0.4317372459483456,0.5053509470990145,0.14650876440822713,0.2501918170669327,0.8136450250393463,0.4496533641454365,0.5813168034194268,1,0,0,1,0
0.3346961200329499,0.6997498428995432,0.42234233306359836,0.2969834174069672,0.5045378285100535,0.4161989496878029,0.65282568071083,0.34864395999901354,0.4530894105267551,0.5983227764010541,0,0,0,1,1
0.3747515216269258,0.39249560458948696,0.49100460785181854,0.3501770304836958,0.6057966891490691,0.3615973586933635,0.7390790686328894,0.42222103723726706,0.3718242243338664,0.78766065654944,1,1,0,1,0
0.3308760755588628,0.46142036535523623,0.26583651772676886,0.6028280641941852,0.9153499289057228,0.3310415435687085,0.39752377957217233,0.6993366447424405,0.7865578448873924,0.5897173588807189,0,1,0,1,0
0.8140652437745014,0.5709263287199813,0.3033222542647423,0.5440933896373913,0.8321249941987323,0.113926929027245,0.5038856533132337,0.37947421878650994,0.6605008015908049,0.38997077749256365,1,0,0,0,0
0.5194557537993987,0.5694515958089809,0.578284849359973,0.6995950954724177,0.7346904618425931,0.18741853392946273,0.47559777885626464,0.8275897570200648,0.3903078368601923,0.6312292663001491,1,0,1,0,0
0.38310320799305375,0.6388140294200352,0.09510730149670538,0.7517553808265578,0.5566766101859777,0.3401113688726328,0.32744641214280146,0.4817920246163673,0.5877166943078032,0.7091605851255149,1,0,1,1,0
0.7334423614015118,0.30965767694442553,0.16082298079634438,0.5891272647664492,0.6655032417412861,0.09993992406273422,0.24394008416072788,0.8207112894905921,0.4955894736516015,0.5881653517847429,0,1,0,0,0
0.6402270031677975,0.32530905625412077,0.36180462069630026,0.1949376537234181,0.6268933114760273,0.20591607295555303,0.4726195657454654,0.4702141084592795,0.502500819908329,0.01526506183048032,1,1,1,0,0
0.39913713140281754,0.4291676002787389,0.20197934237918097,0.49652717565188864,0.44852180170569017,0.5234998391693723,0.11779648542748651,0.4539719367772973,0.3810702314405205,0.809549704176316,0,1,0,1,0
0.6100398748151975,0.26513684696192663,0.47577251514273167,0.657799768748382,0.6052717492854218,0.45519259715470345,0.33374512652620875,0.5510004898928134,0.34436924464425633,0.3632649358467617,0,1,1,0,0
